id1,id2
1018_2_0,3861_11_2
315_4_1,3731_8_1
2059_0_5,272_1_0
1474_2_2,2580_2_0
2335_1_5,953_5_0
3020_11_2,3932_7_3
2837_9_3,3469_3_1
1033_5_4,3947_7_2
2214_7_3,2259_10_2
2078_11_2,540_10_7
107_10_7,3814_7_4
23_3_0,815_6_7
1182_3_5,2763_5_7
3009_8_2,613_4_4
1049_10_4,2479_0_2
2685_7_0,3079_2_7
1346_9_1,3200_5_5
1454_0_2,1675_5_1
3111_12_5,3715_8_7
3593_0_1,675_6_5
3985_4_3,744_8_5
3126_7_0,3768_6_5
1055_6_0,3107_3_2
2025_9_3,3824_9_4
1576_13_0,293_4_0
1101_4_6,3368_0_1
3188_0_2,3684_7_3
1765_4_2,729_10_5
1678_7_3,2584_11_1
3011_5_5,3097_7_4
317_8_6,569_4_2
262_4_8,985_10_4
3250_7_1,3971_0_4
1768_2_3,3260_8_3
3519_2_2,60_0_5
3291_9_1,439_5_8
2462_11_6,3023_4_5
190_4_2,627_1_4
2973_6_3,857_0_0
514_1_1,926_4_6
1056_10_2,343_8_5
1050_0_4,175_1_7
2392_6_5,3853_11_2
332_6_4,3728_6_5
2883_2_1,3396_5_5
2159_3_0,2610_5_4
1779_3_3,2108_4_1
246_2_4,3029_2_5
1399_3_1,1992_10_0
1787_5_1,2589_2_6
2490_12_8,3739_3_3
736_6_4,891_6_4
2505_6_5,979_3_2
3644_0_4,376_1_3
329_9_5,3618_5_1
3672_0_1,71_9_1
2018_0_2,3015_7_5
2067_10_0,573_2_7
3032_3_1,3423_6_2
2719_3_3,429_8_6
1844_10_4,3369_2_0
3169_0_5,3179_0_0
1844_2_5,2764_3_4
2378_4_2,991_2_7
1743_6_0,82_3_0
0_2_1,2221_6_1
3212_2_1,3320_10_7
1856_5_1,2918_4_2
1295_5_1,972_2_0
319_0_3,3713_7_4
2353_8_5,2468_8_4
2254_0_6,993_9_4
2233_1_4,3370_8_3
181_0_1,704_3_4
1599_2_2,3124_0_7
3052_7_1,714_2_0
1676_7_3,3719_7_2
1831_6_8,3175_0_6
3068_2_0,373_9_1
1594_7_5,2071_0_2
2260_5_0,666_12_3
1277_3_0,3674_9_5
3120_6_2,575_10_1
2587_8_5,611_2_3
3673_2_1,3700_9_6
2361_9_2,3487_3_6
3466_4_4,3845_7_0
1435_3_0,796_8_5
1823_5_3,2199_5_1
1322_3_1,1669_3_0
1613_11_5,1688_6_3
1105_13_2,1366_5_3
2596_1_2,2774_8_3
3178_6_4,3497_1_1
1772_9_2,2383_5_3
3681_7_6,67_6_5
778_5_3,98_4_5
2683_7_3,3378_0_7
2396_1_3,45_4_5
2052_0_1,3784_6_1
1346_1_6,1966_6_5
3836_2_6,3977_1_4
310_3_1,3530_2_7
2915_2_0,537_9_8
1739_12_4,3977_3_5
2429_4_1,3012_9_4
1367_11_6,949_9_0
3389_7_1,847_9_4
3456_1_4,543_9_4
224_8_6,765_1_2
3332_0_3,3860_7_1
443_2_1,907_3_3
417_2_3,647_11_2
3466_0_0,3863_0_5
3657_6_0,417_5_2
3443_6_1,3798_7_2
2530_9_6,2760_1_6
1257_8_3,686_1_2
3971_4_5,796_6_2
2878_11_5,2971_3_3
56_11_3,648_3_4
3143_10_2,3504_0_1
2167_2_2,3736_0_2
3195_10_5,3233_6_1
3527_8_7,562_8_0
1809_6_3,2215_7_8
2159_7_2,2661_0_7
3610_4_2,801_1_1
1299_9_2,3301_8_0
2463_8_1,3535_6_1
2725_6_1,3030_0_1
1864_3_5,3801_2_2
1718_2_3,3687_7_3
1915_3_2,2105_10_1
1200_5_2,1232_4_2
1368_8_8,3481_2_4
3997_6_3,51_9_3
1662_12_6,3905_0_7
3276_4_4,3656_4_2
1628_6_5,1790_7_1
2396_5_7,985_11_1
2125_1_3,2618_0_5
2001_0_4,2017_3_0
1108_8_8,306_7_5
1926_0_8,749_8_2
2795_4_1,2864_0_2
1010_7_3,1250_3_5
193_5_2,2951_8_4
2687_3_3,3516_10_5
425_3_1,722_8_4
3018_0_2,699_1_4
3636_5_5,3884_9_6
2496_5_4,3833_4_3
0_5_8,611_8_1
2106_7_2,2888_7_4
1779_10_4,721_6_3
3116_7_3,809_2_0
578_5_2,890_4_3
2440_4_8,3493_5_5
2637_0_1,3175_11_8
1438_1_3,2922_7_3
126_5_6,876_1_6
2587_9_3,3915_10_4
3174_8_3,3747_7_0
2786_3_6,641_1_2
837_10_4,84_0_5
2013_4_4,2755_2_6
3750_5_3,895_3_6
2792_1_2,944_1_4
2522_3_7,923_2_1
1221_4_0,1520_9_7
2792_5_4,3710_5_1
2933_5_1,448_8_2
1989_5_4,2468_4_2
2021_9_3,419_6_7
2197_11_8,2846_8_1
3335_0_6,3964_4_6
1168_9_3,948_2_1
1103_8_2,3647_9_4
2381_4_1,2983_0_6
2139_4_6,2554_9_1
2503_0_3,2973_2_8
1143_8_6,3638_7_4
1405_12_5,2592_10_3
1691_7_0,2797_2_4
3936_8_5,96_7_0
3812_7_4,43_13_1
3045_4_2,418_6_3
1015_8_4,1778_4_1
3202_6_7,827_5_5
3090_3_1,3604_7_4
1758_9_4,908_0_2
2919_6_6,581_4_2
1750_0_0,3819_7_3
1051_2_3,3889_10_3
212_4_0,819_0_1
1121_11_4,3463_9_2
1965_7_3,3351_0_0
2687_7_7,3858_0_1
2068_5_3,852_10_0
1434_2_1,3450_2_4
3197_4_1,3703_8_3
1506_2_1,619_11_4
3405_4_8,630_10_1
1526_0_2,3929_7_4
2932_11_5,3541_7_0
1423_3_5,2049_7_4
861_2_6,96_12_5
3067_6_3,420_7_0
1978_3_1,2769_7_2
2404_1_1,2414_5_0
3612_7_3,482_0_1
1753_11_1,2263_1_3
1694_1_4,822_0_2
2624_2_6,3682_5_2
1155_6_2,2659_0_5
225_0_3,2914_10_2
3912_7_6,3947_7_4
3509_3_5,3658_4_2
3432_3_6,861_6_1
1243_7_7,1289_6_0
73_3_6,842_3_0
2121_7_3,49_5_1
2385_7_1,326_10_2
2963_4_2,3670_5_0
3486_7_4,3828_4_7
3404_4_1,3950_2_0
2577_3_6,2872_0_4
2616_7_6,3566_10_6
2037_6_8,2739_11_4
1528_3_2,1917_6_3
2542_3_5,685_6_0
2415_10_3,2576_11_2
2739_1_1,3678_6_0
1368_7_0,565_5_2
3352_5_5,3771_3_0
3074_10_5,64_7_8
2458_13_1,2499_2_0
2713_1_3,3208_2_3
1302_0_0,954_8_4
2164_0_5,2715_1_0
3630_2_2,3836_6_4
126_8_1,3914_1_3
1504_5_5,219_2_5
449_2_0,990_0_3
2491_6_0,3955_7_1
2560_5_0,2767_4_0
520_8_2,983_6_5
605_0_3,765_7_2
1331_8_3,618_3_5
2703_1_7,3317_5_3
1978_4_2,2524_2_4
2109_5_1,3227_4_3
169_12_3,3904_0_0
2844_3_6,852_9_1
3667_11_5,453_0_2
1406_0_7,262_8_4
152_6_7,2249_8_6
2772_10_2,3170_8_3
1323_7_3,757_6_7
2882_5_3,633_3_8
2325_5_1,3382_4_4
1338_4_0,481_2_6
2984_9_4,618_12_3
560_9_4,66_7_7
3172_1_3,3389_2_0
1684_9_2,486_2_2
3344_8_3,3647_11_7
3828_7_8,737_7_4
362_4_2,3951_4_1
195_11_6,3281_7_3
2032_6_6,413_5_5
1750_1_3,3084_8_6
2164_2_0,781_9_2
2754_6_6,3181_0_3
3140_5_4,3855_4_0
2403_13_5,544_9_8
305_9_3,852_6_1
1220_5_3,2433_5_1
121_0_0,2654_10_2
2363_6_4,3514_2_5
1932_10_1,2677_10_0
1367_2_3,3129_9_5
1239_8_5,2266_9_0
1683_4_4,2909_6_2
1199_0_4,2602_6_3
2984_2_6,3716_0_7
3296_6_2,3511_0_4
3001_0_2,337_6_8
2983_5_0,3872_7_7
3422_8_1,3865_2_2
768_11_3,795_2_4
303_3_5,3490_5_2
2843_0_0,937_1_5
2599_4_4,3714_6_0
1344_7_3,526_5_2
1940_2_2,2258_8_2
3732_5_0,934_7_0
1403_0_1,1744_6_5
1239_8_1,2821_10_6
2410_7_3,3020_6_6
2943_0_1,3727_6_4
2691_5_8,3722_1_5
2738_3_6,2967_3_5
2912_13_5,3938_13_5
1950_0_1,3788_7_0
3253_5_2,3863_6_1
210_11_5,976_6_8
1667_1_2,3323_4_6
3797_0_4,634_1_1
2098_0_4,3259_8_1
2615_13_4,3817_4_3
3489_11_4,940_11_0
1122_5_0,2972_7_0
1440_1_0,2629_2_2
2475_7_7,95_4_1
2527_0_1,973_4_4
390_1_0,906_13_6
2244_2_0,2606_2_2
1134_1_6,686_8_7
2680_10_1,3988_4_7
1849_8_0,2648_4_5
2266_7_3,3159_5_0
2589_6_6,647_4_3
676_8_7,983_1_0
1559_3_4,736_4_3
1015_1_4,1478_0_2
2009_2_5,3038_1_2
2858_0_5,2884_8_1
1888_5_3,3419_7_1
2128_9_4,3470_13_0
2659_1_3,3801_10_0
576_4_3,707_8_4
506_5_6,772_3_6
1107_2_0,1861_7_7
2672_9_5,2721_7_5
228_9_2,2812_6_3
2161_12_7,542_5_0
1610_1_1,3551_5_6
1348_0_1,3115_1_3
2151_4_0,2224_8_5
1493_5_1,3542_4_2
1500_0_4,205_10_3
3401_8_3,3458_10_7
1227_5_5,810_13_3
1777_6_0,2169_2_0
2705_2_2,387_3_0
1895_3_0,2588_12_2
1632_1_4,1812_0_3
3375_3_8,3463_1_1
1433_2_2,3224_10_1
405_7_1,778_8_2
1947_9_1,967_11_4
2471_6_5,2543_1_0
1186_13_4,1626_7_3
2594_12_8,3949_3_4
3315_5_1,3839_5_7
2467_2_3,3697_8_4
1192_5_5,2967_10_0
1099_0_0,571_7_2
3667_6_3,3782_0_0
2150_2_4,3413_8_3
1584_6_4,522_8_2
1029_5_3,195_10_3
2970_12_4,3571_4_3
661_5_6,94_3_0
3951_10_6,888_0_6
1950_1_1,2957_1_2
3665_0_3,867_5_1
3973_8_5,522_7_4
1005_4_5,330_2_3
327_1_2,47_6_2
1384_7_2,289_4_0
1202_12_6,3070_1_4
2170_9_2,2805_0_2
3668_5_4,3898_7_4
2368_10_3,45_2_2
1259_2_2,14_11_0
3489_11_2,3699_1_3
2162_5_1,567_7_0
213_2_4,2626_7_1
1050_10_5,46_0_5
2078_10_4,807_6_1
2049_3_3,2381_8_2
3632_4_3,3934_7_1
1041_0_4,747_3_0
176_1_5,880_3_5
3612_10_2,552_9_1
2417_1_7,3647_4_5
3576_2_0,95_10_5
3421_2_5,571_4_5
1069_7_6,1780_7_0
1853_3_1,2171_0_1
1534_2_4,807_6_0
2164_7_5,2764_10_2
1527_0_2,2678_5_1
1003_1_7,32_8_3
3946_0_5,526_5_2
3435_1_1,3493_11_6
1201_9_0,2358_4_2
1585_9_2,3115_6_1
1092_1_2,1843_1_0
390_7_2,3982_10_6
1174_4_1,703_5_0
3208_12_3,3405_3_2
701_4_1,998_4_0
1442_1_1,2742_11_5
3898_1_2,705_6_0
1020_4_2,660_5_0
425_1_5,529_4_8
1242_10_4,295_2_3
2465_1_4,3455_7_3
1643_4_1,2669_7_2
1384_3_6,877_5_4
221_5_1,3940_2_5
910_5_0,921_10_4
2325_0_3,3020_11_7
1368_2_4,286_10_2
2830_1_2,2977_12_4
3855_4_5,518_10_1
2257_10_2,2804_9_7
844_4_5,959_0_0
3972_6_0,525_1_0
3760_5_3,3834_6_6
1187_2_3,1630_6_5
2436_2_7,3824_4_6
326_0_1,3299_5_6
2717_9_2,377_1_0
2625_0_4,3615_2_5
3808_9_0,539_7_1
1674_8_1,2143_4_3
1044_3_4,160_6_6
1603_10_1,359_11_5
824_8_5,895_9_3
78_5_3,934_2_3
2890_9_3,3788_11_0
108_8_5,905_5_8
1632_5_7,2426_0_2
1972_5_2,2437_4_0
3710_7_4,3967_8_4
1115_10_2,2334_7_6
1278_1_0,1635_7_0
509_3_0,771_4_4
1881_7_4,272_1_5
3130_5_2,708_3_4
154_5_3,3144_1_2
2987_2_0,3565_4_5
653_0_0,905_3_3
3169_9_2,3621_6_5
265_1_2,3560_7_5
1329_2_0,3574_6_5
2569_3_0,2753_3_2
1646_6_5,3528_8_1
3379_11_1,3482_2_4
1932_6_2,582_2_0
2539_2_4,3884_2_3
2252_8_5,780_7_3
111_9_0,3977_6_5
621_10_2,976_0_2
1008_7_0,647_0_5
3109_5_5,467_1_2
1642_7_4,538_4_1
1148_11_3,1453_2_1
2161_0_1,3906_6_3
2379_3_2,597_6_5
2346_9_7,2599_9_6
3536_10_1,952_3_5
282_10_3,78_9_0
3200_7_1,3288_4_3
3319_7_2,601_2_3
524_5_1,960_6_0
3807_12_1,818_0_2
2750_4_0,3756_5_4
1816_8_2,3214_5_1
3649_9_3,923_8_1
2113_9_7,823_3_4
2841_7_5,36_5_4
2945_6_3,72_13_7
3186_5_0,58_5_1
2601_3_6,2984_9_4
1084_7_2,3542_8_4
3462_5_0,405_1_2
1909_4_5,3483_4_3
1215_0_1,3944_9_3
1384_12_1,2370_6_6
1704_5_0,3825_12_7
3423_8_3,3812_3_0
3942_5_6,405_2_5
1289_4_5,1945_8_2
1695_6_1,1914_3_6
3830_2_4,471_3_5
2_7_2,2953_7_2
2571_4_4,725_6_2
2691_0_6,307_0_6
2269_0_3,3452_2_2
1037_7_4,3081_5_1
422_8_3,450_4_6
3056_8_4,695_8_5
2735_7_3,3840_5_0
2479_8_3,2849_2_3
1149_6_4,1414_1_4
1696_0_5,3480_2_3
2103_1_3,68_0_7
267_0_0,2938_9_0
2710_4_5,3395_8_1
470_3_0,988_9_5
1026_6_4,1449_2_2
1387_3_0,2886_0_4
3202_10_2,51_0_2
3416_5_5,481_3_4
2738_4_0,3445_12_0
1711_2_3,2097_9_3
3104_3_5,3746_8_3
1542_10_5,3013_8_2
1837_9_6,395_6_6
1022_3_3,1342_12_2
2099_9_4,752_5_7
14_2_4,3715_7_2
1026_2_4,986_7_1
3836_1_0,934_2_3
1665_0_6,2452_12_1
3698_8_1,3914_0_2
2447_4_0,2715_2_1
858_11_3,976_6_8
2398_10_4,3362_10_0
39_2_2,486_12_5
2932_5_2,3644_13_4
3459_1_1,3779_1_5
2285_7_5,3143_2_0
2915_6_1,3236_11_5
2064_2_3,3980_11_2
77_6_0,862_2_3
3695_10_3,841_11_5
2291_11_1,823_1_4
3070_4_2,3666_2_4
630_3_4,76_0_1
1688_2_4,3032_4_8
3176_9_3,3261_11_3
1937_8_5,2302_6_2
1513_8_5,3614_10_5
2401_11_3,465_5_6
2859_1_2,985_9_0
3987_7_1,662_6_3
2404_6_0,3387_7_7
1607_1_6,766_8_6
3164_7_0,3742_8_2
2762_5_0,3589_6_3
297_2_1,3206_4_2
1040_2_3,204_0_4
2137_7_3,3902_3_4
2036_5_0,3118_7_3
3381_6_6,3939_8_0
1966_6_4,706_5_8
3128_0_6,916_9_1
582_5_4,909_5_5
2115_6_5,2531_2_7
2999_7_0,3048_6_0
3652_3_5,660_6_5
1772_5_8,2591_8_0
1543_13_5,3989_13_3
1144_8_3,2110_1_4
47_10_3,638_9_3
3729_9_5,3950_12_0
1464_2_3,2758_3_4
1472_8_0,3489_2_5
157_12_3,841_9_5
3014_8_7,3293_4_2
1337_9_4,2483_1_3
3789_0_0,665_6_0
1614_2_5,552_4_5
110_1_4,168_10_1
2634_2_6,3221_12_3
2907_7_0,3153_3_1
2967_6_1,3891_4_4
93_12_3,956_8_1
2606_7_3,937_5_3
2050_3_1,3381_11_4
2964_3_3,510_2_0
1179_2_2,2175_6_2
3662_3_5,3849_4_4
3453_1_0,493_7_8
2536_6_5,3471_5_5
3209_2_3,360_3_3
1521_4_4,3064_3_5
3430_10_1,631_1_7
2176_4_5,262_6_1
2489_5_7,984_3_4
1793_7_3,366_5_3
2722_4_7,847_12_3
1019_0_2,3211_8_6
3652_7_0,925_6_4
1310_1_2,2640_1_2
117_10_3,3195_7_2
2826_10_3,84_3_7
1669_7_6,3511_4_5
1020_1_8,1750_9_1
3745_0_5,3841_6_6
740_1_6,953_0_1
211_4_3,2369_8_8
2956_3_4,3021_7_7
2197_7_1,544_3_5
2061_12_0,317_8_4
1606_8_1,2373_6_2
2112_9_6,2404_4_4
2269_0_1,2688_3_5
3657_9_5,789_10_0
1904_6_0,2569_2_5
2531_8_1,3438_8_0
2484_0_5,3513_6_1
1815_1_3,1953_5_5
240_4_5,260_6_3
835_7_2,916_8_5
2628_3_4,443_0_2
3430_11_2,873_1_0
3468_8_5,3473_11_0
2704_5_4,599_6_1
3413_3_6,940_4_0
2703_5_1,3256_3_5
1550_10_2,3745_4_0
2473_7_4,2683_1_4
1982_13_1,3780_0_3
771_0_8,83_2_2
1380_5_4,3465_1_3
2246_6_4,3540_11_4
3417_1_4,921_4_4
709_1_2,874_12_4
331_3_3,47_10_2
2804_3_2,3372_8_5
1238_9_4,3725_1_1
3426_6_6,3884_7_6
450_7_3,599_11_5
1319_3_2,2167_1_2
3923_5_5,512_7_1
323_1_3,43_5_1
2702_4_2,3923_5_2
230_1_7,2775_5_1
2079_2_8,445_4_2
2371_8_2,3932_12_5
288_4_7,3186_3_3
2169_7_5,2495_12_6
1937_9_1,2783_3_3
1886_4_1,998_6_7
3053_4_4,3662_3_5
1161_1_7,2452_2_2
3377_11_0,3764_5_1
3923_0_0,3932_5_3
1006_0_3,2932_11_1
1767_3_5,2382_2_4
2812_1_5,817_12_1
3362_8_0,433_5_1
3634_1_0,952_7_0
1164_8_0,2408_6_4
1531_7_5,864_2_1
3041_7_4,741_6_2
229_6_3,2465_7_4
3944_4_0,956_3_3
2339_13_4,543_12_0
3049_9_3,443_0_2
1981_8_1,3091_9_3
1777_7_4,2464_9_2
440_6_1,752_2_1
3366_11_2,738_1_5
2708_0_4,3351_1_5
2769_1_0,3416_9_3
1015_3_4,1350_9_2
1642_0_3,809_3_6
2815_6_7,3935_2_5
157_0_2,917_8_0
3393_5_4,3791_3_1
1386_0_4,1478_10_7
261_5_5,3627_0_2
221_6_3,3761_1_0
1883_8_1,3936_10_0
1120_7_3,2589_2_5
2068_7_2,3767_9_3
3531_6_4,443_1_1
273_12_6,2788_8_6
1105_2_6,442_2_3
1746_7_0,3773_5_4
2725_4_5,3597_3_3
3140_8_2,3429_0_2
3378_5_5,3709_1_4
1161_2_4,961_7_4
3033_2_5,3351_6_0
1048_6_7,1643_5_6
1965_11_5,3907_12_0
2602_6_2,3077_4_2
410_5_4,698_3_0
3913_7_0,547_3_4
1609_3_4,202_0_8
324_4_1,3634_7_1
3818_5_4,677_0_3
1366_7_0,43_4_1
1584_0_7,357_2_3
18_2_3,1848_9_3
516_3_2,764_6_2
3390_3_2,738_1_5
3591_6_3,825_3_4
2590_12_3,732_7_7
3129_7_2,3203_10_3
1645_5_6,385_5_2
3161_1_0,3440_9_2
2993_1_5,3932_7_8
2333_4_1,3205_2_1
1353_11_2,3832_8_4
83_1_4,992_3_7
3454_1_0,3669_9_6
2107_8_4,818_4_6
1115_6_7,1570_5_1
1825_7_7,2878_2_6
2685_5_3,3423_0_5
1144_8_1,3034_7_0
2057_4_8,2192_6_3
498_6_7,559_4_6
2162_3_5,337_6_8
2749_10_0,628_4_5
3326_6_1,3965_5_1
3211_5_2,323_6_3
2466_2_3,253_7_3
1781_3_6,2028_0_4
3668_1_3,802_3_1
1047_11_1,3956_8_6
2043_2_4,3143_8_3
2594_6_2,3764_5_1
3672_3_4,52_8_0
3838_0_4,85_1_2
1768_3_4,1856_7_4
2787_6_3,373_0_1
528_6_3,592_8_0
812_1_1,925_4_4
2911_5_3,3080_2_3
2473_6_4,3129_0_3
3301_5_4,3850_0_6
480_9_5,80_1_0
2296_8_4,2352_6_4
1846_3_4,2379_1_3
1608_2_1,3062_10_2
3161_4_2,3248_1_2
264_12_4,3622_3_3
2726_2_2,3927_6_6
3381_11_4,3452_7_2
1232_5_2,430_3_0
1291_13_0,935_1_3
3156_8_1,3366_3_2
1912_7_5,2223_1_4
3466_4_1,689_12_2
3649_7_0,3848_1_2
1386_6_3,3796_1_7
200_4_1,2026_9_7
1178_4_3,165_0_0
3798_7_1,523_1_4
3109_10_4,951_1_0
160_6_0,3877_7_4
2321_7_5,3743_6_1
2348_1_8,3900_9_0
2670_8_4,3758_9_6
2525_11_4,63_3_2
1595_3_6,719_11_0
1245_7_5,3088_7_6
142_0_4,3973_1_0
3843_7_6,995_2_5
3114_9_3,975_5_5
2495_11_5,43_5_4
1956_8_1,3718_4_5
2909_2_2,3943_0_3
2833_12_6,3063_5_2
812_3_7,813_8_5
2055_7_6,2102_7_5
1377_0_0,150_7_1
2058_4_3,2343_3_4
192_7_1,3379_0_0
1854_10_5,2596_1_1
1102_0_2,3755_11_2
2344_1_2,2443_5_5
1086_10_8,2388_2_3
3476_5_3,842_8_3
2038_3_5,2964_2_2
607_8_1,632_4_3
2493_8_4,3850_3_2
1596_0_1,2784_2_3
1253_2_6,1952_9_0
3496_8_4,49_0_0
3285_3_0,3538_1_3
2734_3_7,3395_11_6
1186_9_3,1517_12_2
3706_7_4,43_13_7
2970_10_7,3930_3_3
1398_4_4,719_1_8
2139_7_0,2337_6_2
1443_1_6,2420_5_2
2197_6_7,2862_8_0
1865_1_2,3808_0_4
1018_0_2,1965_0_0
3323_9_1,472_9_1
2113_3_3,788_6_4
1855_6_1,974_10_0
2830_2_4,3334_2_1
1487_0_1,1738_2_2
154_4_1,2438_7_8
2879_3_0,3941_5_2
230_11_4,652_5_2
3993_6_4,420_3_6
1002_8_3,1855_7_1
3240_4_0,3425_4_1
361_3_0,919_5_1
2589_4_7,2589_6_5
3168_10_3,3467_7_1
2090_5_8,258_8_4
2492_5_1,928_0_2
3853_7_2,3908_8_2
3855_2_2,502_8_0
2791_6_6,705_6_2
2345_7_6,960_8_2
3151_4_4,3205_3_6
1767_9_5,2286_1_1
2008_2_1,762_0_3
1958_6_1,492_8_2
1440_3_2,3793_3_4
1090_1_4,3314_3_4
1767_0_3,1837_3_0
1953_10_3,2733_1_5
2620_6_5,841_0_2
2171_8_1,826_7_2
2422_6_0,382_5_3
1712_8_6,537_5_7
2898_9_4,3257_2_4
3394_5_1,615_12_1
1748_0_2,3672_3_1
1060_2_5,2244_2_6
2367_6_2,262_6_1
1436_10_0,2685_9_7
291_11_5,3710_7_3
3320_9_6,74_10_1
2522_3_2,373_8_3
1696_3_4,2000_2_4
3404_9_0,3952_5_3
1408_2_4,1765_8_3
1874_3_2,3937_5_5
2907_3_6,418_6_0
1870_6_3,3284_7_4
2304_6_5,2383_2_3
179_2_3,1987_5_2
3003_5_2,3059_2_1
2544_11_4,2754_6_5
3801_7_5,64_3_2
2856_12_3,3062_11_2
24_0_5,945_3_3
3124_11_4,66_9_1
1757_8_7,2719_8_2
655_9_0,96_7_4
2477_2_5,3845_7_0
3040_6_4,3896_2_2
1889_0_3,2861_4_3
1096_6_5,3903_1_3
3353_3_4,751_7_0
2639_3_1,3085_4_0
1877_1_5,217_4_1
199_10_5,1990_3_1
1999_10_4,241_9_6
3263_6_6,3688_3_3
391_2_1,803_3_7
1936_7_3,382_0_2
128_3_2,1719_8_3
3453_5_4,3965_7_5
316_5_1,3699_5_3
2072_0_0,3253_6_3
124_0_4,2476_8_3
1408_3_0,1646_8_4
2712_5_0,2896_6_2
2123_10_3,540_6_4
2411_6_3,247_1_3
2778_3_4,3346_10_2
3721_5_2,923_11_3
3290_11_3,940_6_1
1162_11_4,3949_3_4
1509_8_0,3775_7_5
1520_6_4,2450_6_3
3492_8_5,615_9_1
276_12_6,3015_1_7
2299_5_7,3931_13_0
914_1_2,956_3_3
3939_1_8,749_3_1
3090_7_5,361_5_4
1422_9_3,789_10_2
2823_2_2,290_5_3
2070_3_6,23_7_0
1935_6_4,2296_11_8
391_6_4,543_9_4
2847_9_2,3678_3_5
2155_1_1,562_4_7
2070_11_6,3063_10_1
1346_1_4,953_8_1
2141_5_1,2913_7_0
2359_6_5,3033_6_4
3329_4_4,956_4_1
1388_0_3,604_3_7
1735_9_3,3909_1_1
3215_1_6,971_5_7
157_12_8,1702_5_5
926_4_6,998_4_1
312_3_3,3203_5_3
2103_13_2,2321_9_4
2135_2_3,2863_6_0
1243_3_2,25_8_5
1906_0_0,3008_6_1
2478_3_2,3606_9_7
1812_4_4,2436_10_3
171_9_5,3289_3_0
1353_5_7,2138_6_5
1831_6_1,3454_6_1
3122_5_8,3509_2_5
3559_4_7,929_0_0
2805_4_4,2823_5_2
1135_11_6,2897_3_5
1277_3_2,3750_6_4
1194_3_5,3326_7_0
1331_0_6,584_10_1
1146_0_6,1715_7_4
2118_1_2,3027_1_0
327_12_4,3776_4_7
2328_10_7,3793_3_3
3229_6_2,3915_6_1
1068_5_1,280_6_3
3056_5_3,3655_0_0
1016_1_6,3415_3_5
150_0_2,879_5_4
2182_3_8,984_3_4
154_4_0,351_3_0
1980_2_0,322_2_3
3280_5_4,3860_7_5
2241_12_1,3719_8_0
2094_6_1,3129_10_5
1018_4_4,1332_3_0
1094_0_3,2103_4_4
1080_2_6,3049_11_2
1095_1_2,3658_5_3
1942_4_1,745_9_3
2631_6_7,883_8_1
2809_9_6,829_6_8
1284_10_0,98_9_3
383_1_0,422_1_0
136_3_6,2386_11_1
3253_1_0,37_1_4
1773_8_2,3301_9_3
3160_5_1,3483_0_7
2297_4_3,2777_3_1
1671_2_2,425_0_4
2597_7_2,2601_12_4
3361_8_6,961_2_4
526_5_5,958_2_5
2237_8_2,3334_9_2
1922_7_1,3364_0_2
2061_8_6,703_6_0
1826_4_8,3974_10_3
1921_0_8,3054_5_4
2674_6_2,2877_0_6
1755_9_1,2554_0_3
1234_9_8,2220_2_4
252_2_4,3940_2_5
1615_2_0,834_7_3
1091_4_0,977_6_4
2985_3_2,3216_5_2
3295_9_5,593_7_4
3364_4_7,65_2_4
199_9_7,3224_4_3
1429_2_3,2228_9_4
1280_9_4,1532_9_3
2677_1_4,2918_6_1
1317_4_4,38_9_0
1239_0_7,1988_4_1
2443_9_4,3224_3_3
2400_4_5,3828_8_8
2120_1_2,650_6_7
1782_7_3,3778_6_0
2853_7_5,3187_3_1
3557_6_0,423_4_1
2327_4_1,2878_11_4
1550_1_5,3286_1_1
847_9_4,907_1_1
3505_11_2,3714_12_5
1931_7_5,561_9_7
2302_1_5,3770_6_0
2399_6_4,2712_6_1
2691_7_7,3212_7_5
2833_10_1,978_0_0
1939_8_1,3063_11_3
81_10_1,937_5_0
1381_2_0,2850_4_1
3941_5_0,699_8_3
2010_6_2,3513_2_4
2939_0_4,3199_7_0
3365_12_2,870_4_0
1731_12_4,3075_8_1
3405_7_2,3980_6_1
2009_8_6,2620_3_4
2897_7_4,2914_2_1
3712_6_5,43_5_4
1357_3_6,2791_9_1
3858_2_5,3874_10_3
3664_2_1,98_9_3
3437_2_2,3818_5_4
1089_6_1,3804_5_1
1197_6_8,2160_0_4
2626_12_0,917_8_3
154_4_5,3957_13_5
1765_12_7,3401_11_4
3114_5_3,745_1_5
2799_0_6,3458_4_6
2030_2_4,882_5_2
1595_9_0,700_12_3
219_8_4,60_3_5
1071_0_0,3922_12_1
3397_2_2,3671_10_2
2342_4_4,3053_6_0
2570_7_4,3861_11_1
2748_5_5,3766_4_5
879_3_3,923_4_5
2907_1_2,3908_4_6
1521_6_4,939_2_5
1646_0_5,2094_8_8
2385_8_3,2837_6_4
3396_4_3,430_6_1
1552_10_9,2359_9_2
502_10_5,647_7_1
2864_2_6,3679_5_6
3514_2_8,3707_7_2
1280_4_4,2114_3_1
1534_7_5,2263_3_7
611_7_0,785_6_5
3434_0_4,3482_10_1
2708_1_1,42_8_4
3193_0_0,3999_2_5
2175_1_4,2650_7_4
51_10_6,87_13_0
1410_2_4,844_7_1
2537_12_5,3471_3_0
1213_1_2,2993_9_1
2097_5_1,524_5_1
3089_5_2,3426_0_0
2547_1_2,3480_10_8
